audit_status,cdli_id,factgrid_qid,artifact_label,live_label_en,live_description_en,expected_period_qid,expected_period_label,live_period_property,live_period_qid,live_period_label,live_cdli_id
match,499128,Q1362646,"AKT 6a, 277",Cuneiform Tablet Kt 94/k 1011 (AKT 6a 277),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P499128
match,499169,Q2148663,Fs Leichty 460-461,Cuneiform Tablet Fs Leichty 460-461,"CDLI artifact: tablet; Neo-Babylonian; held by Metropolitan Museum of Art, New York, New York, USA; CDLI P499169",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P499169
match,499190,Q2168310,01.IS.40 unpublished unassigned,Cuneiform Tablet P499190,"CDLI artifact: tablet; from Kish (mod. Tell Ingharra); Ur III; held by Glencairn Museum, Bryn Athyn, Pennsylvania, USA; CDLI P499190",Q512148,Ur III Period,P853,Q512148,Ur III Period,P499190
match,499201,Q2167201,01.IS.51 unpublished unassigned,Cuneiform Tablet P499201,"CDLI artifact: tablet; from Babylon (mod. Bābil); Neo-Babylonian; held by Glencairn Museum, Bryn Athyn, Pennsylvania, USA; CDLI P499201",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P499201
match,499295,Q2041334,"CTPSM 1, 020","Cuneiform Tablet CTPSM 1, 020","Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P499295
match,499344,Q2041475,"CTPSM 1, 106","Cuneiform Tablet CTPSM 1, 106","Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P499344
match,499368,Q2041522,"CTPSM 1, 130","Cuneiform Tablet CTPSM 1, 130","Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P499368
match,499485,Q2168090,"HSS 15, 316r","Cuneiform Tablet HSS 15, 316r","CDLI artifact: tablet; from Gasur/Nuzi (mod. Yorgan Tepe); Middle Babylonian; held by Harvard Museum of the Ancient Near East, Harvard University, Cambridge, Massachusetts, USA; CDLI P499485",Q512154,Middle Babylonian Period,P853,Q512154,Middle Babylonian Period,P499485
match,499493,Q2150278,SM 1995.03.122 (cast),Cuneiform Tablet SM 1995.03.122 (cast),"CDLI artifact: tablet; Neo-Babylonian; held by Harvard Museum of the Ancient Near East, Harvard University, Cambridge, Massachusetts, USA; CDLI P499493",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P499493
match,499539,Q2150979,"RIME 3/2.01.01.02, ex. add65","Cuneiform Artifact RIME 3/2.01.01.02, ex. add65","CDLI artifact: brick; from uncertain (mod. uncertain); Ur III; held by Brighton Museum and Art Gallery, Brighton, UK; CDLI P499539",Q512148,Ur III Period,P853,Q512148,Ur III Period,P499539
match,499578,Q2165482,"KAL 01, 036","Cuneiform Tablet KAL 01, 036","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P499578",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P499578
match,499597,Q2166198,"KAL 02, 038","Cuneiform Tablet KAL 02, 038","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P499597",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P499597
match,499606,Q2147335,"KAL 02, 066","Cuneiform Tablet KAL 02, 066","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P499606",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P499606
match,499610,Q2169384,"KAL 03, 004","Cuneiform Tablet KAL 03, 004","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P499610",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P499610
match,499651,Q2167062,"KAL 03, 068","Cuneiform Tablet KAL 03, 068","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P499651",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P499651
match,499692,Q2162430,"KAL 04, 045","Cuneiform Tablet KAL 04, 045","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P499692",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P499692
match,499738,Q1927656,"JCSSS 5, 018","Cuneiform Tablet JCSSS 5, 018","Sumerian administrative tablet from an unspecified location, dated to ur iii (ca. 2100-2000 bc) and currently held in the national museum of iraq, baghdad, iraq.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P499738
match,499780,Q1927740,"JCSSS 5, 060","Cuneiform Tablet JCSSS 5, 060","Sumerian administrative tablet from an unspecified location, dated to ur iii (ca. 2100-2000 bc) and currently held in the national museum of iraq, baghdad, iraq.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P499780
match,499850,Q1927875,"JCSSS 5, 130","Cuneiform Tablet JCSSS 5, 130","Sumerian administrative tablet from an unspecified location, dated to ur iii (ca. 2100-2000 bc) and currently held in the national museum of iraq, baghdad, iraq.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P499850
match,4999,Q2013849,"IM 0234XX,1","Cuneiform Tablet IM 0234XX,1","CDLI artifact: tablet; from Uruk (mod. Warka); Uruk III; held by National Museum of Iraq, Baghdad, Iraq; CDLI P004999",Q512134,Uruk III Period,P853,Q512134,Uruk III Period,P004999
match,499915,Q2059802,Fs Van Lerberghe 194,Cuneiform Tablet Fs Van Lerberghe 194,"Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the oriental institute, university of chicago, chicago, illinois, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P499915
match,499981,Q2165844,NMSD —,Cuneiform Tablet P499981,"CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P499981",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P499981
match,499997,Q2169987,NMSD —,Cuneiform Tablet P499997,"CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P499997",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P499997
match,500003,Q2162985,NMSD —,Cuneiform Tablet P500003,"CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P500003",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P500003
match,500039,Q2161333,NMSD —,Cuneiform Tablet P500039,"CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P500039",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P500039
match,500078,Q2165997,NMSD —,Cuneiform Tablet P500078,"CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P500078",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P500078
match,500081,Q2170002,NMSD —,Cuneiform Tablet P500081,"CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P500081",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P500081
match,500097,Q2165820,NMSD —,Cuneiform Tablet P500097,"CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P500097",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P500097
match,500146,Q2036053,"SMEA 53, 088, 24","Cuneiform Tablet SMEA 53, 088, 24","Sumerian administrative tablet from an unspecified location, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P500146
match,500185,Q897023,KTU 5.20,Cuneiform Tablet KTU 5.20,"CDLI artifact: tablet; from Ugarit (mod. Ras Shamra); Middle Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P500185",Q512154,Middle Babylonian Period,P853,Q512154,Middle Babylonian Period,P500185
match,500214,Q2045312,TCUR 27,Cuneiform Tablet TCUR 27,"Sumerian administrative tablet found in the nufar provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P500214
match,500280,Q2041446,"CTPSM 1, 090","Cuneiform Tablet CTPSM 1, 090","Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P500280
match,500351,Q2041685,"CTPSM 1, 213","Cuneiform Tablet CTPSM 1, 213","Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P500351
match,500453,Q1926725,"JCS 28, 241 10","Cuneiform Tablet JCS 28, 241 10","Sumerian administrative tablet found in the tall al-muqayyar provenience, dated to old babylonian (ca. 1900-1600 bc) and currently held in the university of pennsylvania museum of archaeology and anthropology, philadelphia, pennsylvania, usa.",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P500453
match,500469,Q2163713,"RA 012, 115","Cuneiform Tablet RA 012, 115",CDLI artifact: tablet; from Larsa (mod. Tell as-Senkereh); Old Babylonian; CDLI P500469,Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P500469
match,500490,Q1998747,"Belleten 26, 043 Ni 13211","Cuneiform Tablet Belleten 26, 043 Ni 13211","Sumerian administrative tablet found in the nufar provenience, dated to early old babylonian (ca. 2000-1900 bc) and currently held in the arkeoloji müzeleri, istanbul, turkey.",Q512150,Early Old Babylonian Period,P853,Q512150,Early Old Babylonian Period,P500490
match,500582,Q2165909,CDLI Seals 012150 (composite),Cuneiform Artifact CDLI Seals 012150 (composite),CDLI artifact: seal (not impression); from Kanesh (mod. Kültepe); Old Assyrian; CDLI P500582,Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P500582
match,500605,Q2169689,CDLI Seals 012173 (composite),Cuneiform Artifact CDLI Seals 012173 (composite),CDLI artifact: seal (not impression); from Kanesh (mod. Kültepe); Old Assyrian; CDLI P500605,Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P500605
match,500613,Q2063845,CDLI Seals 012181 (composite),Cuneiform Artifact CDLI Seals 012181 (composite),CDLI artifact: seal (not impression); from Kanesh (mod. Kültepe); Old Assyrian; CDLI P500613,Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P500613
match,500644,Q1362673,AMM 109-147-64a & b unpublished unassigned ?,Cuneiform Tablet AMM 109-147-64a & b,"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P500644
match,500687,Q894228,"TMH 12, 02",Cuneiform Tablet HS 1886,Cuneiform Tablet of the Hilprecht Collection of Babylonian antiquities,Q512154,Middle Babylonian Period,P853,Q512154,Middle Babylonian Period,P500687
match,500701,Q2166571,"Sumer 04, 112-113","Cuneiform Tablet Sumer 04, 112-113","CDLI artifact: tablet; from uncertain (mod. uncertain); Early Old Babylonian; held by National Museum of Iraq, Baghdad, Iraq; CDLI P500701",Q512150,Early Old Babylonian Period,P853,Q512150,Early Old Babylonian Period,P500701
match,500740,Q2168881,"BiMes 11, no. 202","Cuneiform Tablet BiMes 11, no. 202","CDLI artifact: tablet; from Nippur (mod. Nuffar); Old Babylonian; held by National Museum of Iraq, Baghdad, Iraq; CDLI P500740",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P500740
match,500756,Q2047678,"CTMMA 4, 107","Cuneiform Tablet CTMMA 4, 107","CDLI artifact: tablet; from Sippar-Yahrurum (mod. Tell Abu Habbah); Neo-Babylonian; held by Metropolitan Museum of Art, New York, New York, USA; CDLI P500756",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P500756
match,500795,Q2164614,"CTMMA 4, 021","Cuneiform Tablet CTMMA 4, 021","CDLI artifact: tablet; from Sippar-Yahrurum (mod. Tell Abu Habbah); Neo-Babylonian; held by Metropolitan Museum of Art, New York, New York, USA; CDLI P500795",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P500795
match,500828,Q2170444,"CTMMA 4, 099","Cuneiform Tablet CTMMA 4, 099","CDLI artifact: tablet; from Sippar-Yahrurum (mod. Tell Abu Habbah); Neo-Babylonian; held by Metropolitan Museum of Art, New York, New York, USA; CDLI P500828",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P500828
match,500845,Q2163519,"RINBE 1/1, Nebuchadnezzar II 021 ex. 01","Cuneiform Artifact RINBE 1/1, Nebuchadnezzar II 021 ex. 01","CDLI artifact: cylinder; from Babylon (mod. Bābil); Neo-Babylonian; held by Metropolitan Museum of Art, New York, New York, USA; CDLI P500845",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P500845
match,500869,Q2168211,"CTMMA 4, 139","Cuneiform Tablet CTMMA 4, 139","CDLI artifact: tablet; from Babylon (mod. Bābil); Neo-Babylonian; held by Metropolitan Museum of Art, New York, New York, USA; CDLI P500869",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P500869
match,500886,Q2168321,"CTMMA 4, 039","Cuneiform Tablet CTMMA 4, 039","CDLI artifact: tablet; from Sippar-Yahrurum (mod. Tell Abu Habbah); Neo-Babylonian; held by Metropolitan Museum of Art, New York, New York, USA; CDLI P500886",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P500886
match,500890,Q2168462,"CTMMA 4, 117","Cuneiform Tablet CTMMA 4, 117","CDLI artifact: tablet; from Sippar-Yahrurum (mod. Tell Abu Habbah); Neo-Babylonian; held by Metropolitan Museum of Art, New York, New York, USA; CDLI P500890",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P500890
match,500900,Q2163285,"CTMMA 4, nn","Cuneiform Tablet CTMMA 4, nn",CDLI artifact: tablet; from Babylon (mod. Bābil); Neo-Babylonian; CDLI P500900,Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P500900
match,500982,Q2170265,CDLI Seals 012564 (composite),Cuneiform Artifact CDLI Seals 012564 (composite),CDLI artifact: seal (not impression); from Shaduppum (mod. Tell Harmal); Early Old Babylonian; CDLI P500982,Q512150,Early Old Babylonian Period,P853,Q512150,Early Old Babylonian Period,P500982
match,500994,Q2165519,"TCTI 3, 00403+","Cuneiform Tablet TCTI 3, 00403+","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P500994",Q512148,Ur III Period,P853,Q512148,Ur III Period,P500994
match,501002,Q2147244,"TCTI 3, 00492","Cuneiform Tablet TCTI 3, 00492","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501002",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501002
match,501014,Q2169379,"TCTI 3, 00580+","Cuneiform Tablet TCTI 3, 00580+","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501014",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501014
match,501096,Q2162427,"TCTI 3, 04826","Cuneiform Tablet TCTI 3, 04826","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501096",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501096
match,501110,Q2166848,"TCTI 3, 04840","Cuneiform Tablet TCTI 3, 04840","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501110",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501110
match,501147,Q2047004,"TCTI 3, 04883","Cuneiform Tablet TCTI 3, 04883","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501147",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501147
match,501151,Q2169169,"TCTI 3, 04887","Cuneiform Tablet TCTI 3, 04887","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501151",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501151
match,501184,Q2164310,"TCTI 3, 04959","Cuneiform Tablet TCTI 3, 04959","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501184",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501184
match,501239,Q2166457,"TCTI 3, 05034","Cuneiform Tablet TCTI 3, 05034","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501239",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501239
match,501242,Q2163435,"TCTI 3, 05041","Cuneiform Tablet TCTI 3, 05041","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501242",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501242
match,501278,Q2168706,"TCTI 3, 05091","Cuneiform Tablet TCTI 3, 05091","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501278",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501278
match,501281,Q2168084,"TCTI 3, 05096","Cuneiform Tablet TCTI 3, 05096","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501281",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501281
match,501297,Q2150172,"TCTI 3, 05122","Cuneiform Tablet TCTI 3, 05122","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501297",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501297
match,501307,Q2163659,"TCTI 3, 05136","Cuneiform Tablet TCTI 3, 05136","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501307",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501307
match,501393,Q2166197,"TCTI 3, 05253","Cuneiform Tablet TCTI 3, 05253","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501393",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501393
match,501405,Q2167199,"TCTI 3, 05274","Cuneiform Tablet TCTI 3, 05274","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501405",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501405
match,501444,Q2169535,"TCTI 3, 05321","Cuneiform Tablet TCTI 3, 05321","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501444",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501444
match,501491,Q2164993,"TCTI 3, 05381","Cuneiform Tablet TCTI 3, 05381","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501491",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501491
match,501501,Q2169328,"TCTI 3, 05392","Cuneiform Tablet TCTI 3, 05392","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501501",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501501
match,501517,Q2018686,"TCTI 3, 05421","Cuneiform Tablet TCTI 3, 05421","CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P501517",Q512148,Ur III Period,P853,Q512148,Ur III Period,P501517
